Index,Incoming Calls,Answered Calls,Answer Rate,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds),Weighted_Service_Level
1,217,204,94.01%,13,0:00:17,134.0,165.0,0.7628,165.5276
2,200,182,91.00%,18,0:00:20,142.0,415.0,0.7273000000000001,145.46
3,216,198,91.67%,18,0:00:18,158.0,230.0,0.743,160.488
4,155,145,93.55%,10,0:00:15,149.0,192.0,0.7961,123.3955
5,37,37,100.00%,0,0:00:03,126.0,35.0,0.973,36.001
6,315,304,96.51%,11,0:00:18,95.0,157.0,0.7717,243.08550000000002
7,252,244,96.83%,8,0:00:13,110.0,122.0,0.82,206.64
8,213,205,96.24%,8,0:00:10,130.0,202.0,0.8809999999999999,187.653
9,219,200,91.32%,19,0:00:15,138.0,372.0,0.7945,173.9955
10,371,348,93.80%,23,0:00:19,100.0,209.0,0.7363,273.16729999999995
11,166,164,98.80%,2,0:00:12,130.0,166.0,0.8133,135.0078
12,32,32,100.00%,0,0:00:02,123.0,3.0,1.0,32.0
13,231,222,96.10%,9,0:00:08,109.0,138.0,0.8645999999999999,199.72259999999997
14,205,197,96.10%,8,0:00:07,112.0,168.0,0.9261,189.8505
15,338,313,92.60%,25,0:00:13,111.0,220.0,0.8006,270.6028
16,180,174,96.67%,6,0:00:13,138.0,206.0,0.838,150.84
17,226,211,93.36%,15,0:00:20,124.0,293.0,0.7623000000000001,172.27980000000002
18,226,212,93.81%,14,0:00:10,123.0,165.0,0.8443999999999999,190.8344
19,45,44,97.78%,1,0:00:02,124.0,55.0,0.9778,44.001
20,218,194,88.99%,24,0:00:26,163.0,388.0,0.6898000000000001,150.37640000000002
21,187,174,93.05%,13,0:00:15,136.0,279.0,0.8151999999999999,152.4424
22,191,184,96.34%,7,0:00:10,129.0,220.0,0.8564,163.57240000000002
23,188,174,92.55%,14,0:00:15,145.0,189.0,0.7687999999999999,144.53439999999998
24,154,148,96.10%,6,0:00:10,147.0,216.0,0.8506,130.9924
25,166,150,90.36%,16,0:00:18,146.0,278.0,0.7683,127.5378
26,58,57,98.28%,1,0:00:04,146.0,58.0,0.9483,55.001400000000004
27,160,153,95.63%,7,0:00:10,143.0,165.0,0.8491,135.856
28,86,79,91.86%,7,0:00:32,163.0,280.0,0.6163000000000001,53.0018
29,180,170,94.44%,10,0:00:23,151.0,345.0,0.7753,139.554
30,210,192,91.43%,18,0:00:26,136.0,335.0,0.6746,141.666
31,163,157,96.32%,6,0:00:14,139.0,175.0,0.8137000000000001,132.6331
32,143,140,97.90%,3,0:00:15,140.0,283.0,0.8251999999999999,118.00359999999999
33,57,55,96.49%,2,0:00:06,123.0,110.0,0.9123,52.0011
34,179,172,96.09%,7,0:00:13,137.0,203.0,0.8249,147.65709999999999
35,194,184,94.85%,10,0:00:24,144.0,199.0,0.701,135.994
36,201,196,97.51%,5,0:00:15,136.0,293.0,0.8159000000000001,163.9959
37,218,189,86.70%,29,0:00:32,157.0,484.0,0.5740999999999999,125.15379999999999
38,194,190,97.94%,4,0:00:16,142.0,122.0,0.8177,158.6338
39,227,219,96.48%,8,0:00:15,164.0,235.0,0.8362999999999999,189.84009999999998
40,52,52,100.00%,0,0:00:09,136.0,52.0,0.9423,48.9996
41,385,370,96.10%,15,0:00:20,131.0,190.0,0.7619,293.3315
42,137,130,94.89%,7,0:00:16,146.0,587.0,0.7591,103.9967
43,254,252,99.21%,2,0:00:10,128.0,70.0,0.9134,232.0036
44,211,206,97.63%,5,0:00:11,144.0,277.0,0.8714,183.8654
45,282,279,98.94%,3,0:00:07,138.0,71.0,0.9320999999999999,262.8522
46,262,260,99.24%,2,0:00:08,151.0,73.0,0.9079999999999999,237.896
47,65,63,96.92%,2,0:00:12,142.0,130.0,0.8593999999999999,55.861
48,325,323,99.38%,2,0:00:05,133.0,74.0,0.9690000000000001,314.925
49,235,230,97.87%,5,0:00:05,139.0,58.0,0.9614,225.929
50,215,212,98.60%,3,0:00:05,134.0,58.0,0.9581000000000001,205.9915
51,85,85,100.00%,0,0:00:03,146.0,55.0,0.9765,83.0025
52,195,195,100.00%,0,0:00:05,144.0,133.0,0.9743999999999999,190.00799999999998
53,188,182,96.81%,6,0:00:15,134.0,111.0,0.8361,157.1868
54,58,58,100.00%,0,0:00:06,142.0,52.0,0.9483,55.001400000000004
55,251,247,98.41%,4,0:00:14,136.0,113.0,0.8353,209.6603
56,181,178,98.34%,3,0:00:12,144.0,117.0,0.8619,156.0039
57,228,213,93.42%,15,0:00:26,136.0,187.0,0.6356,144.91680000000002
58,165,163,98.79%,2,0:00:09,145.0,140.0,0.9024,148.896
59,185,179,96.76%,6,0:00:17,137.0,153.0,0.7857,145.3545
60,172,164,95.35%,8,0:00:18,147.0,249.0,0.7706000000000001,132.5432
61,57,51,89.47%,6,0:00:07,107.0,220.0,0.9057,51.6249
62,200,192,96.00%,8,0:00:10,138.0,169.0,0.8643000000000001,172.86
63,202,199,98.51%,3,0:00:08,125.0,77.0,0.91,183.82
64,217,212,97.70%,5,0:00:07,115.0,110.0,0.9442,204.8914
65,225,223,99.11%,2,0:00:09,129.0,66.0,0.9193000000000001,206.84250000000003
66,235,231,98.30%,4,0:00:08,139.0,66.0,0.9571,224.9185
67,202,201,99.50%,1,0:00:08,141.0,113.0,0.9455,190.991
68,43,39,90.70%,4,0:00:11,135.0,110.0,0.7619,32.7617
69,194,187,96.39%,7,0:00:10,147.0,150.0,0.8743000000000001,169.6142
70,202,199,98.51%,3,0:00:13,143.0,118.0,0.8606999999999999,173.86139999999997
71,146,140,95.89%,6,0:00:12,133.0,275.0,0.8345,121.837
72,147,145,98.64%,2,0:00:09,135.0,58.0,0.9116,134.0052
73,155,145,93.55%,10,0:00:12,153.0,273.0,0.8223999999999999,127.47199999999998
74,157,156,99.36%,1,0:00:09,144.0,53.0,0.9295,145.9315
75,38,36,94.74%,2,0:00:13,131.0,59.0,0.8378,31.8364
76,166,162,97.59%,4,0:00:09,149.0,165.0,0.8909,147.8894
77,226,216,95.58%,10,0:00:13,135.0,106.0,0.8145,184.077
78,253,247,97.63%,6,0:00:10,114.0,77.0,0.8848999999999999,223.87969999999999
79,134,134,100.00%,0,0:00:03,133.0,26.0,1.0,134.0
80,70,67,95.71%,3,0:00:12,121.0,76.0,0.8382,58.674
81,83,82,98.80%,1,0:00:07,123.0,76.0,0.9518000000000001,78.99940000000001
82,42,40,95.24%,2,0:00:08,111.0,96.0,0.9024,37.9008
83,66,64,96.97%,2,0:00:05,120.0,99.0,0.9545,62.997
84,153,146,95.42%,7,0:00:20,128.0,272.0,0.76,116.28
85,141,135,95.74%,6,0:00:23,126.0,135.0,0.6690999999999999,94.34309999999999
86,146,143,97.95%,3,0:00:17,117.0,147.0,0.7831999999999999,114.34719999999999
87,144,140,97.22%,4,0:00:12,113.0,125.0,0.8403,121.0032
88,105,103,98.10%,2,0:00:17,115.0,121.0,0.7619,79.9995
89,36,35,97.22%,1,0:00:16,114.0,91.0,0.7714,27.7704
90,61,57,93.44%,4,0:00:04,120.0,221.0,0.9167000000000001,55.9187
91,60,58,96.67%,2,0:00:11,128.0,94.0,0.85,51.0
92,18,17,94.44%,1,0:00:05,159.0,20.0,1.0,18.0
93,206,202,98.06%,4,0:00:09,114.0,70.0,0.8926999999999999,183.8962
94,194,193,99.48%,1,0:00:11,117.0,94.0,0.8497,164.8418
95,206,200,97.09%,6,0:00:10,128.0,120.0,0.8626999999999999,177.7162
96,53,53,100.00%,0,0:00:18,128.0,130.0,0.7736,41.0008
97,147,145,98.64%,2,0:00:09,110.0,84.0,0.8835999999999999,129.8892
98,201,197,98.01%,4,0:00:09,119.0,143.0,0.9095,182.80949999999999
99,202,198,98.02%,4,0:00:10,129.0,71.0,0.885,178.77
100,226,219,96.90%,7,0:00:10,132.0,165.0,0.88,198.88
101,167,163,97.60%,4,0:00:07,129.0,110.0,0.9277,154.92589999999998
102,164,164,100.00%,0,0:00:11,137.0,105.0,0.8902,145.9928
103,42,41,97.62%,1,0:00:11,129.0,78.0,0.878,36.876
104,79,78,98.73%,1,0:00:07,143.0,48.0,0.9487000000000001,74.94730000000001
105,165,162,98.18%,3,0:00:09,129.0,110.0,0.897,148.005
106,180,174,96.67%,6,0:00:16,136.0,103.0,0.7778,140.00400000000002
107,179,176,98.32%,3,0:00:10,146.0,110.0,0.8764,156.8756
108,217,215,99.08%,2,0:00:08,128.0,127.0,0.9170999999999999,199.01069999999999
109,171,167,97.66%,4,0:00:10,135.0,110.0,0.8647,147.8637
110,37,37,100.00%,0,0:00:09,117.0,82.0,0.8649,32.0013
111,215,206,95.81%,9,0:00:18,129.0,165.0,0.8095,174.0425
112,218,212,97.25%,6,0:00:16,137.0,129.0,0.8426,183.6868
113,205,202,98.54%,3,0:00:11,145.0,97.0,0.9068999999999999,185.91449999999998
114,195,190,97.44%,5,0:00:12,142.0,74.0,0.8901,173.5695
115,181,176,97.24%,5,0:00:13,133.0,76.0,0.8222,148.81820000000002
116,212,206,97.17%,6,0:00:11,140.0,109.0,0.8942,189.5704
117,33,32,96.97%,1,0:00:08,148.0,55.0,0.9091,30.0003
118,298,287,96.31%,11,0:00:13,95.0,171.0,0.8332999999999999,248.3234
119,158,156,98.73%,2,0:00:11,143.0,92.0,0.8981,141.8998
120,156,154,98.72%,2,0:00:12,133.0,61.0,0.8581,133.8636
121,163,163,100.00%,0,0:00:10,122.0,166.0,0.9264,151.0032
122,98,98,100.00%,0,0:00:07,130.0,70.0,0.9388,92.0024
123,255,249,97.65%,6,0:00:15,139.0,331.0,0.8268000000000001,210.83400000000003
124,50,49,98.00%,1,0:00:08,122.0,57.0,0.92,46.0
125,290,289,99.66%,1,0:00:12,121.0,70.0,0.8926999999999999,258.883
126,296,281,94.93%,15,0:00:22,128.0,270.0,0.7354,217.6784
127,260,257,98.85%,3,0:00:17,133.0,80.0,0.8715999999999999,226.61599999999999
128,201,193,96.02%,8,0:00:19,143.0,122.0,0.7676999999999999,154.30769999999998
129,132,131,99.24%,1,0:00:17,133.0,90.0,0.7652,101.0064
130,167,165,98.80%,2,0:00:09,126.0,57.0,0.9212,153.84040000000002
131,85,79,92.94%,6,0:00:18,145.0,113.0,0.7737999999999999,65.773
132,244,236,96.72%,8,0:00:21,149.0,116.0,0.7562000000000001,184.51280000000003
133,186,182,97.85%,4,0:00:14,133.0,98.0,0.7903,146.9958
134,278,264,94.96%,14,0:00:19,140.0,130.0,0.7684000000000001,213.61520000000002
135,272,268,98.53%,4,0:00:15,150.0,105.0,0.8,217.60000000000002
136,218,206,94.50%,12,0:00:25,141.0,221.0,0.6728000000000001,146.6704
137,152,148,97.37%,4,0:00:14,138.0,85.0,0.8332999999999999,126.66159999999999
138,48,43,89.58%,5,0:00:22,121.0,81.0,0.6957,33.3936
139,186,181,97.31%,5,0:00:14,140.0,109.0,0.8495,158.007
140,182,180,98.90%,2,0:00:08,130.0,58.0,0.9337000000000001,169.9334
141,192,188,97.92%,4,0:00:20,118.0,116.0,0.7619,146.28480000000002
142,155,148,95.48%,7,0:00:14,144.0,138.0,0.8533,132.26149999999998
143,144,142,98.61%,2,0:00:11,139.0,65.0,0.9020999999999999,129.9024
144,164,162,98.78%,2,0:00:12,155.0,110.0,0.8537,140.0068
145,27,26,96.30%,1,0:00:11,124.0,77.0,0.8148000000000001,21.9996
146,177,175,98.87%,2,0:00:11,139.0,95.0,0.9086,160.82219999999998
147,134,131,97.76%,3,0:00:14,143.0,99.0,0.8134,108.9956
148,125,120,96.00%,5,0:00:14,140.0,172.0,0.8454999999999999,105.68749999999999
149,167,163,97.60%,4,0:00:16,144.0,72.0,0.8120999999999999,135.6207
150,169,167,98.82%,2,0:00:09,134.0,104.0,0.8994,151.9986
151,162,160,98.77%,2,0:00:16,135.0,91.0,0.8312999999999999,134.67059999999998
152,25,25,100.00%,0,0:00:16,155.0,58.0,0.76,19.0
153,157,146,92.99%,11,0:00:17,137.0,111.0,0.7974,125.1918
154,166,154,92.77%,12,0:00:25,138.0,219.0,0.6626000000000001,109.99160000000002
155,58,55,94.83%,3,0:00:16,131.0,165.0,0.7414000000000001,43.001200000000004
156,75,74,98.67%,1,0:00:15,133.0,198.0,0.84,63.0
157,28,28,100.00%,0,0:00:07,148.0,51.0,0.9643,27.000400000000003
158,108,107,99.07%,1,0:00:09,131.0,59.0,0.9444,101.9952
159,21,21,100.00%,0,0:00:07,178.0,58.0,0.9523999999999999,20.0004
160,189,182,96.30%,7,0:00:21,130.0,286.0,0.7634000000000001,144.2826
161,161,155,96.27%,6,0:00:19,147.0,110.0,0.7188,115.7268
162,155,151,97.42%,4,0:00:17,140.0,109.0,0.8051999999999999,124.80599999999998
163,161,150,93.17%,11,0:00:17,142.0,165.0,0.7532,121.2652
164,132,129,97.73%,3,0:00:27,142.0,154.0,0.6515000000000001,85.998
165,122,119,97.54%,3,0:00:16,144.0,110.0,0.8,97.60000000000001
166,17,17,100.00%,0,0:00:21,160.0,58.0,0.7646999999999999,12.999899999999998
167,45,45,100.00%,0,0:00:06,126.0,57.0,0.9556,43.002
168,177,172,97.18%,5,0:00:20,143.0,171.0,0.76,134.52
169,133,132,99.25%,1,0:00:10,145.0,59.0,0.9323,123.9959
170,177,167,94.35%,10,0:00:15,142.0,275.0,0.8323999999999999,147.33479999999997
171,127,124,97.64%,3,0:00:16,142.0,105.0,0.8189,104.0003
172,148,147,99.32%,1,0:00:16,131.0,191.0,0.8311,123.0028
173,23,23,100.00%,0,0:00:32,122.0,163.0,0.6522,15.0006
174,141,134,95.04%,7,0:00:24,158.0,149.0,0.7214,101.71740000000001
175,124,120,96.77%,4,0:00:20,153.0,178.0,0.8226,102.0024
176,165,156,94.55%,9,0:00:25,141.0,158.0,0.7055,116.4075
177,168,166,98.81%,2,0:00:21,153.0,223.0,0.8012,134.6016
178,198,188,94.95%,10,0:00:22,152.0,165.0,0.7092,140.4216
179,139,133,95.68%,6,0:00:17,160.0,183.0,0.8015000000000001,111.40850000000002
180,46,45,97.83%,1,0:00:10,134.0,76.0,0.8889,40.8894
181,184,174,94.57%,10,0:00:23,157.0,275.0,0.7654000000000001,140.83360000000002
182,207,190,91.79%,17,0:00:21,143.0,246.0,0.7136,147.7152
183,191,180,94.24%,11,0:00:21,152.0,113.0,0.765,146.115
184,213,204,95.77%,9,0:00:24,146.0,166.0,0.6967,148.3971
185,483,451,93.37%,32,0:00:16,57.0,525.0,0.792,382.536
186,547,526,96.16%,21,0:00:19,81.0,234.0,0.8158,446.2426
187,54,53,98.15%,1,0:00:25,156.0,78.0,0.7037,37.9998
188,275,261,94.91%,14,0:00:22,133.0,132.0,0.7444,204.70999999999998
189,205,195,95.12%,10,0:00:24,154.0,180.0,0.7079000000000001,145.11950000000002
190,80,77,96.25%,3,0:00:10,131.0,93.0,0.8961,71.688
191,200,195,97.50%,5,0:00:21,150.0,168.0,0.7525,150.5
192,154,150,97.40%,4,0:00:21,149.0,165.0,0.7434000000000001,114.48360000000001
193,163,155,95.09%,8,0:00:23,138.0,146.0,0.7452,121.46759999999999
194,12,12,100.00%,0,0:00:25,217.0,88.0,0.6667000000000001,8.0004
195,218,212,97.25%,6,0:00:20,116.0,251.0,0.7593000000000001,165.52740000000003
196,172,163,94.77%,9,0:00:18,129.0,113.0,0.8193,140.9196
197,205,194,94.63%,11,0:00:18,144.0,101.0,0.8059999999999999,165.23
198,178,168,94.38%,10,0:00:23,148.0,170.0,0.6897,122.7666
199,214,201,93.93%,13,0:00:23,131.0,144.0,0.6603,141.3042
200,169,161,95.27%,8,0:00:23,137.0,275.0,0.7169,121.1561
201,46,46,100.00%,0,0:00:25,144.0,95.0,0.7173999999999999,33.0004
202,183,177,96.72%,6,0:00:18,150.0,67.0,0.8111,148.43130000000002
203,208,190,91.35%,18,0:00:21,145.0,110.0,0.7411,154.1488
204,234,224,95.73%,10,0:00:22,135.0,200.0,0.7414000000000001,173.48760000000001
205,204,194,95.10%,10,0:00:18,137.0,110.0,0.7870999999999999,160.56839999999997
206,204,189,92.65%,15,0:00:21,135.0,236.0,0.7079000000000001,144.41160000000002
207,99,99,100.00%,0,0:00:16,145.0,62.0,0.8283,82.0017
208,29,27,93.10%,2,0:00:19,167.0,142.0,0.7857,22.7853
209,167,159,95.21%,8,0:00:23,148.0,275.0,0.7048000000000001,117.70160000000001
210,164,161,98.17%,3,0:00:17,155.0,97.0,0.8170999999999999,134.00439999999998
211,158,147,93.04%,11,0:00:21,154.0,123.0,0.7243999999999999,114.45519999999999
212,165,161,97.58%,4,0:00:17,146.0,66.0,0.7791,128.5515
213,129,124,96.12%,5,0:00:23,148.0,110.0,0.7087,91.42229999999999
214,155,149,96.13%,6,0:00:23,146.0,259.0,0.7451000000000001,115.49050000000001
215,24,22,91.67%,2,0:00:28,144.0,81.0,0.5417000000000001,13.000800000000002
216,209,200,95.69%,9,0:00:23,144.0,131.0,0.6667000000000001,139.3403
217,239,226,94.56%,13,0:00:26,139.0,170.0,0.6723,160.6797
218,229,210,91.70%,19,0:00:29,143.0,496.0,0.6416,146.9264
219,194,172,88.66%,22,0:00:23,140.0,376.0,0.6614,128.3116
220,202,179,88.61%,23,0:00:24,136.0,170.0,0.6443000000000001,130.14860000000002
221,268,254,94.78%,14,0:00:15,111.0,160.0,0.8112999999999999,217.42839999999998
222,52,49,94.23%,3,0:00:18,138.0,137.0,0.7646999999999999,39.764399999999995
223,414,397,95.89%,17,0:00:23,118.0,332.0,0.7073,292.8222
224,346,325,93.93%,21,0:00:27,142.0,165.0,0.6568999999999999,227.28739999999996
225,187,179,95.72%,8,0:00:25,134.0,179.0,0.6703,125.3461
226,203,186,91.63%,17,0:00:24,158.0,275.0,0.6959000000000001,141.26770000000002
227,204,194,95.10%,10,0:00:18,153.0,122.0,0.8240999999999999,168.1164
228,126,121,96.03%,5,0:00:21,152.0,111.0,0.7062999999999999,88.9938
229,36,36,100.00%,0,0:00:17,127.0,91.0,0.7778,28.0008
230,180,165,91.67%,15,0:00:27,150.0,139.0,0.6609,118.962
231,169,162,95.86%,7,0:00:20,145.0,113.0,0.7456,126.00640000000001
232,155,151,97.42%,4,0:00:21,140.0,165.0,0.7097,110.0035
233,169,137,81.07%,32,0:00:38,144.0,330.0,0.4036,68.2084
234,61,45,73.77%,16,0:00:32,169.0,330.0,0.40979999999999994,24.997799999999998
235,167,136,81.44%,31,0:00:42,156.0,328.0,0.35979999999999995,60.08659999999999
236,32,27,84.38%,5,0:00:35,142.0,190.0,0.5313,17.0016
237,229,148,64.63%,81,0:00:36,168.0,639.0,0.4318,98.8822
238,208,204,98.08%,4,0:00:19,186.0,314.0,0.7767000000000001,161.55360000000002
239,175,168,96.00%,7,0:00:25,171.0,224.0,0.6512,113.96
240,177,167,94.35%,10,0:00:22,161.0,264.0,0.6839,121.0503
241,822,767,93.31%,55,0:00:24,85.0,275.0,0.644,529.368
242,87,85,97.70%,2,0:00:23,145.0,137.0,0.6781999999999999,59.00339999999999
243,41,39,95.12%,2,0:00:15,162.0,78.0,0.825,33.824999999999996
244,280,257,91.79%,23,0:00:31,153.0,475.0,0.6386999999999999,178.83599999999998
245,199,192,96.48%,7,0:00:22,166.0,168.0,0.7387,147.00130000000001
246,252,239,94.84%,13,0:00:29,149.0,216.0,0.6492,163.5984
247,220,208,94.55%,12,0:00:20,156.0,165.0,0.7559,166.298
248,206,193,93.69%,13,0:00:24,147.0,217.0,0.7548999999999999,155.50939999999997
249,217,206,94.93%,11,0:00:22,146.0,122.0,0.7103,154.13510000000002
250,24,24,100.00%,0,0:00:19,170.0,67.0,0.7917000000000001,19.0008
251,248,238,95.97%,10,0:00:13,147.0,110.0,0.8525,211.42000000000002
252,222,212,95.50%,10,0:00:20,145.0,221.0,0.7773,172.5606
253,190,178,93.68%,12,0:00:32,147.0,165.0,0.5508,104.65199999999999
254,238,231,97.06%,7,0:00:20,147.0,123.0,0.7966,189.5908
255,214,205,95.79%,9,0:00:20,154.0,154.0,0.7905,169.167
256,186,176,94.62%,10,0:00:23,135.0,303.0,0.7088,131.8368
257,21,20,95.24%,1,0:00:14,145.0,54.0,0.85,17.849999999999998
258,169,157,92.90%,12,0:00:21,149.0,270.0,0.7770999999999999,131.32989999999998
259,149,141,94.63%,8,0:00:16,158.0,157.0,0.7905,117.7845
260,171,164,95.91%,7,0:00:19,142.0,229.0,0.7719,131.9949
261,127,122,96.06%,5,0:00:13,142.0,85.0,0.878,111.506
262,21,21,100.00%,0,0:00:08,183.0,58.0,0.9048,19.0008
263,5,5,100.00%,0,0:00:14,157.0,59.0,0.8,4.0
264,33,32,96.97%,1,0:00:26,124.0,105.0,0.6667000000000001,22.0011
265,145,139,95.86%,6,0:00:20,148.0,221.0,0.7902,114.57900000000001
266,129,127,98.45%,2,0:00:19,133.0,109.0,0.7559,97.5111
267,194,178,91.75%,16,0:00:26,156.0,320.0,0.6718999999999999,130.34859999999998
268,194,187,96.39%,7,0:00:24,145.0,224.0,0.7725,149.86499999999998
269,202,195,96.53%,7,0:00:21,141.0,179.0,0.7475,150.995
270,214,208,97.20%,6,0:00:13,139.0,57.0,0.8815000000000001,188.64100000000002
271,28,28,100.00%,0,0:00:13,133.0,78.0,0.8929,25.0012
272,191,187,97.91%,4,0:00:15,143.0,100.0,0.8254,157.6514
273,205,197,96.10%,8,0:00:21,147.0,143.0,0.7437999999999999,152.47899999999998
274,198,196,98.99%,2,0:00:23,148.0,123.0,0.736,145.728
275,184,177,96.20%,7,0:00:20,161.0,110.0,0.7857,144.56879999999998
276,184,174,94.57%,10,0:00:25,147.0,167.0,0.7,128.79999999999998
277,168,160,95.24%,8,0:00:26,145.0,124.0,0.6826000000000001,114.67680000000001
278,39,37,94.87%,2,0:00:14,128.0,63.0,0.8108,31.621199999999998
279,225,210,93.33%,15,0:00:28,133.0,153.0,0.6697,150.6825
280,182,174,95.60%,8,0:00:32,136.0,236.0,0.6022,109.6004
281,346,305,88.15%,41,0:00:45,117.0,307.0,0.45030000000000003,155.80380000000002
282,450,441,98.00%,9,0:00:19,113.0,151.0,0.7829999999999999,352.34999999999997
283,259,248,95.75%,11,0:00:20,126.0,111.0,0.7539,195.2601
284,231,214,92.64%,17,0:00:18,126.0,151.0,0.7956,183.7836
285,48,47,97.92%,1,0:00:13,123.0,106.0,0.8957999999999999,42.9984
286,246,236,95.93%,10,0:00:20,131.0,276.0,0.7918000000000001,194.7828
287,202,195,96.53%,7,0:00:25,135.0,333.0,0.745,150.49
288,153,150,98.04%,3,0:00:15,135.0,132.0,0.8223999999999999,125.82719999999999
289,178,172,96.63%,6,0:00:19,135.0,275.0,0.7829,139.3562
290,172,165,95.93%,7,0:00:19,144.0,204.0,0.7929,136.3788
291,208,200,96.15%,8,0:00:26,143.0,195.0,0.6878,143.0624
292,77,76,98.70%,1,0:00:29,136.0,114.0,0.5844,44.9988
293,291,250,85.91%,41,0:00:41,140.0,430.0,0.5544,161.3304
294,219,212,96.80%,7,0:00:21,139.0,110.0,0.7685,168.3015
295,173,169,97.69%,4,0:00:18,133.0,134.0,0.8140000000000001,140.822
296,204,197,96.57%,7,0:00:17,143.0,117.0,0.8,163.20000000000002
297,216,185,85.65%,31,0:00:30,137.0,386.0,0.6143,132.6888
298,461,441,95.66%,20,0:00:30,138.0,220.0,0.6149,283.4689
299,56,55,98.21%,1,0:00:26,131.0,113.0,0.6607,36.999199999999995
300,192,176,91.67%,16,0:00:23,125.0,167.0,0.6828,131.0976
301,382,365,95.55%,17,0:00:20,95.0,173.0,0.7314,279.39480000000003
302,246,223,90.65%,23,0:00:25,134.0,324.0,0.7167,176.3082
303,48,46,95.83%,2,0:00:26,134.0,85.0,0.7234,34.723200000000006
304,221,205,92.76%,16,0:00:26,135.0,195.0,0.6308,139.4068
305,275,261,94.91%,14,0:00:33,139.0,178.0,0.5852,160.93
306,39,36,92.31%,3,0:00:19,113.0,112.0,0.7778,30.334200000000003
307,250,236,94.40%,14,0:00:29,128.0,247.0,0.5904,147.60000000000002
308,197,184,93.40%,13,0:00:29,143.0,221.0,0.5561,109.55170000000001
309,223,208,93.27%,15,0:00:28,141.0,411.0,0.7227,161.1621
310,240,236,98.33%,4,0:00:18,134.0,128.0,0.7792,187.008
311,55,52,94.55%,3,0:00:16,139.0,102.0,0.7818,42.999
