Index,Incoming Calls,Answered Calls,Answer Rate,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds),Weighted_Service_Level
627,101,97,96.04%,4,0:00:16,153.0,98.0,0.77,77.77
628,20,20,100.00%,0,0:00:04,144.0,18.0,1.0,20.0
629,169,162,95.86%,7,0:00:17,152.0,331.0,0.8012,135.4028
630,137,133,97.08%,4,0:00:29,157.0,162.0,0.6204,84.9948
631,133,127,95.49%,6,0:00:18,159.0,276.0,0.8195,108.9935
632,184,179,97.28%,5,0:00:10,123.0,164.0,0.9056000000000001,166.6304
633,145,135,93.10%,10,0:00:21,155.0,190.0,0.7413,107.48849999999999
634,114,108,94.74%,6,0:00:14,151.0,153.0,0.8288,94.4832
635,24,23,95.83%,1,0:00:05,132.0,55.0,0.9582999999999999,22.9992
636,143,136,95.10%,7,0:00:09,152.0,330.0,0.8451000000000001,120.84930000000001
637,119,114,95.80%,5,0:00:08,142.0,79.0,0.9059999999999999,107.814
638,123,118,95.93%,5,0:00:21,166.0,164.0,0.7073,86.9979
639,145,141,97.24%,4,0:00:14,156.0,110.0,0.8332999999999999,120.82849999999999
640,108,106,98.15%,2,0:00:26,170.0,297.0,0.6822,73.6776
641,128,125,97.66%,3,0:00:13,165.0,102.0,0.8268000000000001,105.83040000000001
642,27,26,96.30%,1,0:00:20,171.0,160.0,0.8462000000000001,22.8474
643,155,151,97.42%,4,0:00:11,152.0,138.0,0.8961,138.8955
644,116,110,94.83%,6,0:00:18,143.0,167.0,0.75,87.0
645,117,111,94.87%,6,0:00:18,163.0,126.0,0.7652,89.5284
646,113,105,92.92%,8,0:00:31,157.0,220.0,0.5398,60.99739999999999
647,107,101,94.39%,6,0:00:23,164.0,191.0,0.7358,78.7306
648,146,141,96.58%,5,0:00:25,142.0,166.0,0.6575,95.99499999999999
649,29,26,89.66%,3,0:00:09,157.0,110.0,0.8571,24.8559
650,231,228,98.70%,3,0:00:15,129.0,206.0,0.8139,188.0109
651,239,215,89.96%,24,0:00:23,156.0,275.0,0.6667000000000001,159.34130000000002
652,174,154,88.51%,20,0:00:29,160.0,308.0,0.6131,106.6794
653,168,163,97.02%,5,0:00:21,169.0,165.0,0.7066,118.7088
654,135,128,94.81%,7,0:00:18,156.0,330.0,0.7259,97.9965
655,122,113,92.62%,9,0:00:30,169.0,220.0,0.6115999999999999,74.61519999999999
656,13,12,92.31%,1,0:00:24,165.0,72.0,0.6667000000000001,8.667100000000001
657,20,18,90.00%,2,0:00:23,163.0,164.0,0.7368000000000001,14.736000000000002
658,152,141,92.76%,11,0:00:22,161.0,269.0,0.7,106.39999999999999
659,132,131,99.24%,1,0:00:12,159.0,120.0,0.8702,114.8664
660,180,171,95.00%,9,0:00:21,171.0,159.0,0.7191,129.438
661,193,189,97.93%,4,0:00:13,155.0,146.0,0.8290000000000001,159.997
662,245,236,96.33%,9,0:00:13,164.0,140.0,0.8279000000000001,202.83550000000002
663,35,34,97.14%,1,0:00:11,131.0,104.0,0.8824,30.884
664,198,190,95.96%,8,0:00:12,158.0,82.0,0.8469,167.68619999999999
665,47,47,100.00%,0,0:00:06,129.0,57.0,0.9362,44.001400000000004
666,187,186,99.47%,1,0:00:07,150.0,165.0,0.9358,174.9946
667,57,54,94.74%,3,0:00:07,157.0,55.0,0.9107,51.9099
668,169,162,95.86%,7,0:00:09,159.0,110.0,0.8817,149.00730000000001
669,337,316,93.77%,21,0:00:23,133.0,317.0,0.7292000000000001,245.74040000000002
670,44,43,97.73%,1,0:00:09,155.0,110.0,0.8409,36.9996
671,210,206,98.10%,4,0:00:12,159.0,152.0,0.8708,182.868
672,190,186,97.89%,4,0:00:17,142.0,293.0,0.8412999999999999,159.84699999999998
673,190,182,95.79%,8,0:00:10,160.0,98.0,0.8703,165.357
674,169,168,99.41%,1,0:00:11,145.0,108.0,0.8817,149.00730000000001
675,52,50,96.15%,2,0:00:06,154.0,58.0,0.9216,47.9232
676,144,137,95.14%,7,0:00:14,156.0,176.0,0.7707999999999999,110.99519999999998
677,36,36,100.00%,0,0:00:15,173.0,101.0,0.8056,29.0016
678,155,148,95.48%,7,0:00:14,146.0,203.0,0.8129000000000001,125.99950000000001
679,159,154,96.86%,5,0:00:16,161.0,132.0,0.7862,125.00580000000001
680,115,110,95.65%,5,0:00:14,148.0,137.0,0.8319,95.6685
681,186,173,93.01%,13,0:00:19,159.0,164.0,0.7351000000000001,136.72860000000003
682,167,157,94.01%,10,0:00:23,152.0,169.0,0.6768000000000001,113.02560000000001
683,146,142,97.26%,4,0:00:22,162.0,119.0,0.669,97.674
684,41,31,75.61%,10,0:00:39,223.0,220.0,0.4878,19.9998
685,185,85,45.95%,100,0:01:49,166.0,661.0,0.038,7.03
686,149,83,55.70%,66,0:01:38,138.0,606.0,0.0483,7.196700000000001
687,180,115,63.89%,65,0:01:04,153.0,770.0,0.2386,42.948
688,173,144,83.24%,29,0:00:38,180.0,332.0,0.4647,80.3931
689,176,158,89.77%,18,0:00:20,153.0,315.0,0.7034999999999999,123.81599999999999
690,147,120,81.63%,27,0:00:46,159.0,256.0,0.3973,58.403099999999995
691,84,77,91.67%,7,0:00:17,127.0,270.0,0.7349,61.7316
692,325,78,24.00%,247,0:03:13,181.0,1047.0,0.0,0.0
693,441,103,23.36%,338,0:04:04,163.0,938.0,0.0023,1.0143
694,525,116,22.10%,409,0:05:08,188.0,1376.0,0.0,0.0
695,610,201,32.95%,409,0:03:13,172.0,1155.0,0.0352,21.472
696,427,282,66.04%,145,0:01:02,169.0,882.0,0.2488,106.2376
697,378,331,87.57%,47,0:00:43,157.0,330.0,0.4033,152.4474
698,80,67,83.75%,13,0:00:38,192.0,330.0,0.4625,37.0
699,356,320,89.89%,36,0:00:34,172.0,330.0,0.5256000000000001,187.11360000000002
700,409,355,86.80%,54,0:00:44,175.0,261.0,0.397,162.37300000000002
701,352,302,85.80%,50,0:00:41,183.0,349.0,0.474,166.84799999999998
702,282,239,84.75%,43,0:00:39,186.0,506.0,0.5107,144.0174
703,429,390,90.91%,39,0:00:38,161.0,220.0,0.44659999999999994,191.59139999999996
704,310,285,91.94%,25,0:00:33,165.0,252.0,0.5611,173.941
705,102,94,92.16%,8,0:00:29,160.0,168.0,0.6373,65.0046
706,335,297,88.66%,38,0:00:39,153.0,222.0,0.4364,146.19400000000002
707,313,291,92.97%,22,0:00:26,145.0,222.0,0.6429,201.2277
708,251,240,95.62%,11,0:00:24,162.0,165.0,0.672,168.672
709,190,176,92.63%,14,0:00:24,151.0,233.0,0.6772,128.668
710,188,170,90.43%,18,0:00:34,169.0,385.0,0.5323,100.0724
711,166,160,96.39%,6,0:00:15,160.0,165.0,0.8181999999999999,135.82119999999998
712,73,68,93.15%,5,0:00:15,133.0,148.0,0.7887000000000001,57.575100000000006
713,170,159,93.53%,11,0:00:20,160.0,291.0,0.7321,124.457
714,188,181,96.28%,7,0:00:23,159.0,181.0,0.6828,128.3664
715,306,262,85.62%,44,0:00:44,168.0,457.0,0.4633,141.7698
716,201,185,92.04%,16,0:00:23,158.0,166.0,0.6734,135.3534
717,188,184,97.87%,4,0:00:17,156.0,142.0,0.7926000000000001,149.0088
718,148,131,88.51%,17,0:00:31,171.0,216.0,0.5306000000000001,78.5288
719,21,17,80.95%,4,0:00:52,209.0,660.0,0.5238,10.9998
720,148,129,87.16%,19,0:00:40,181.0,416.0,0.45520000000000005,67.3696
721,167,154,92.22%,13,0:00:17,163.0,169.0,0.7349,122.7283
722,169,158,93.49%,11,0:00:16,156.0,104.0,0.75,126.75
723,175,163,93.14%,12,0:00:22,157.0,138.0,0.711,124.425
724,193,183,94.82%,10,0:00:16,169.0,168.0,0.8020999999999999,154.8053
725,154,144,93.51%,10,0:00:20,161.0,174.0,0.7351000000000001,113.20540000000001
726,35,34,97.14%,1,0:00:14,186.0,58.0,0.7714,26.999
727,172,161,93.60%,11,0:00:20,168.0,152.0,0.7209,123.9948
728,195,182,93.33%,13,0:00:24,171.0,190.0,0.6684,130.338
729,163,157,96.32%,6,0:00:17,166.0,333.0,0.8220999999999999,134.0023
730,134,126,94.03%,8,0:00:30,178.0,299.0,0.6357,85.1838
731,158,142,89.87%,16,0:00:25,165.0,176.0,0.5935,93.77300000000001
732,161,144,89.44%,17,0:00:34,169.0,300.0,0.5313,85.5393
733,36,34,94.44%,2,0:00:20,125.0,117.0,0.7222,25.9992
734,147,136,92.52%,11,0:00:17,175.0,195.0,0.7670999999999999,112.76369999999999
735,131,130,99.24%,1,0:00:18,167.0,198.0,0.7692,100.7652
736,128,120,93.75%,8,0:00:22,167.0,114.0,0.6825,87.36
737,136,119,87.50%,17,0:00:26,172.0,275.0,0.6015,81.804
738,225,209,92.89%,16,0:00:19,149.0,246.0,0.7602,171.045
739,167,151,90.42%,16,0:00:19,147.0,164.0,0.7333,122.46109999999999
740,48,46,95.83%,2,0:00:16,146.0,158.0,0.7872,37.7856
741,232,204,87.93%,28,0:00:32,142.0,236.0,0.5540999999999999,128.5512
742,198,187,94.44%,11,0:00:27,168.0,193.0,0.602,119.196
743,171,163,95.32%,8,0:00:19,161.0,168.0,0.6940999999999999,118.69109999999999
744,180,173,96.11%,7,0:00:31,169.0,493.0,0.7222,129.99599999999998
745,192,175,91.15%,17,0:00:26,181.0,220.0,0.6158,118.2336
746,194,180,92.78%,14,0:00:25,170.0,243.0,0.6839,132.67659999999998
747,37,27,72.97%,10,0:00:35,173.0,178.0,0.5,18.5
748,180,169,93.89%,11,0:00:23,164.0,125.0,0.6798000000000001,122.36400000000002
749,213,198,92.96%,15,0:00:16,167.0,381.0,0.7725,164.5425
750,251,239,95.22%,12,0:00:21,138.0,168.0,0.7177,180.1427
751,200,189,94.50%,11,0:00:19,173.0,276.0,0.7626000000000001,152.52
752,214,205,95.79%,9,0:00:25,168.0,437.0,0.7195999999999999,153.99439999999998
753,185,154,83.24%,31,0:00:47,176.0,196.0,0.3591,66.4335
754,49,46,93.88%,3,0:00:38,141.0,136.0,0.5207999999999999,25.519199999999998
755,193,185,95.85%,8,0:00:21,171.0,237.0,0.7579,146.2747
756,195,184,94.36%,11,0:00:22,159.0,158.0,0.7,136.5
757,211,195,92.42%,16,0:00:34,171.0,271.0,0.5694,120.1434
758,200,190,95.00%,10,0:00:15,176.0,186.0,0.8093,161.86
759,48,47,97.92%,1,0:00:15,193.0,178.0,0.8125,39.0
760,164,159,96.95%,5,0:00:20,171.0,287.0,0.7778,127.5592
761,43,42,97.67%,1,0:00:14,152.0,154.0,0.8371999999999999,35.9996
762,236,223,94.49%,13,0:00:26,166.0,218.0,0.6483,152.9988
763,270,262,97.04%,8,0:00:15,156.0,128.0,0.8321,224.66699999999997
764,304,262,86.18%,42,0:00:34,176.0,421.0,0.5661999999999999,172.12479999999996
765,286,270,94.41%,16,0:00:20,168.0,186.0,0.7148,204.4328
766,317,284,89.59%,33,0:00:30,168.0,496.0,0.6603,209.3151
767,471,396,84.08%,75,0:00:59,161.0,329.0,0.308,145.068
768,48,44,91.67%,4,0:00:29,151.0,187.0,0.6596,31.6608
769,375,317,84.53%,58,0:00:43,172.0,306.0,0.40869999999999995,153.2625
770,327,309,94.50%,18,0:00:22,168.0,226.0,0.6820999999999999,223.0467
771,366,316,86.34%,50,0:00:37,164.0,311.0,0.5374,196.6884
772,121,105,86.78%,16,0:00:47,180.0,521.0,0.6,72.6
773,287,266,92.68%,21,0:00:34,186.0,248.0,0.5972,171.3964
774,298,277,92.95%,21,0:00:39,188.0,215.0,0.5118,152.5164
775,70,56,80.00%,14,0:00:46,203.0,308.0,0.4571,31.997
776,287,255,88.85%,32,0:00:40,210.0,249.0,0.4681,134.34470000000002
777,298,259,86.91%,39,0:00:30,194.0,435.0,0.5797,172.7506
778,347,317,91.35%,30,0:00:30,191.0,352.0,0.5977,207.4019
779,414,356,85.99%,58,0:00:43,207.0,932.0,0.4715,195.201
780,406,362,89.16%,44,0:00:37,182.0,317.0,0.5347999999999999,217.12879999999998
781,366,322,87.98%,44,0:00:35,183.0,672.0,0.5706,208.8396
782,68,64,94.12%,4,0:00:14,178.0,124.0,0.8234999999999999,55.99799999999999
783,350,320,91.43%,30,0:00:37,193.0,339.0,0.5418,189.63
784,437,352,80.55%,85,0:00:52,181.0,573.0,0.41259999999999997,180.3062
785,484,438,90.50%,46,0:00:45,177.0,347.0,0.44789999999999996,216.78359999999998
786,405,368,90.86%,37,0:00:35,189.0,341.0,0.581,235.30499999999998
787,570,368,64.56%,202,0:01:11,204.0,1551.0,0.2354,134.178
788,424,384,90.57%,40,0:00:49,194.0,536.0,0.39520000000000005,167.56480000000002
789,60,57,95.00%,3,0:00:32,199.0,180.0,0.5593,33.558
790,497,442,88.93%,55,0:00:48,96.0,645.0,0.5758,286.1726
791,429,378,88.11%,51,0:00:37,125.0,655.0,0.5529,237.19409999999996
792,499,388,77.76%,111,0:00:54,135.0,1019.0,0.47759999999999997,238.3224
793,510,434,85.10%,76,0:00:48,209.0,621.0,0.4219,215.169
794,549,458,83.42%,91,0:01:13,215.0,552.0,0.2907,159.5943
795,590,444,75.25%,146,0:01:23,214.0,538.0,0.19030000000000002,112.27700000000002
796,137,120,87.59%,17,0:00:58,191.0,322.0,0.3309,45.3333
797,598,476,79.60%,122,0:00:58,219.0,525.0,0.32030000000000003,191.53940000000003
798,231,180,77.92%,51,0:01:04,213.0,547.0,0.3378,78.0318
799,724,362,50.00%,362,0:02:01,235.0,738.0,0.1166,84.41839999999999
800,732,367,50.14%,365,0:02:48,172.0,998.0,0.0809,59.2188
801,582,301,51.72%,281,0:02:41,253.0,1302.0,0.1208,70.3056
802,621,344,55.39%,277,0:02:07,209.0,744.0,0.1447,89.8587
803,116,106,91.38%,10,0:00:34,263.0,284.0,0.6293,72.9988
804,533,300,56.29%,233,0:02:12,243.0,744.0,0.1255,66.8915
805,416,322,77.40%,94,0:01:04,214.0,372.0,0.3859,160.5344
806,415,259,62.41%,156,0:02:10,237.0,818.0,0.1789,74.2435
807,433,289,66.74%,144,0:01:42,208.0,792.0,0.22949999999999998,99.37349999999999
808,454,284,62.56%,170,0:01:53,214.0,1162.0,0.2444,110.9576
809,244,195,79.92%,49,0:01:25,231.0,682.0,0.3667,89.4748
810,51,48,94.12%,3,0:00:14,206.0,201.0,0.8431000000000001,42.9981
811,202,176,87.13%,26,0:00:24,222.0,328.0,0.6716,135.6632
812,128,118,92.19%,10,0:00:30,222.0,473.0,0.7402,94.7456
813,102,100,98.04%,2,0:00:14,212.0,189.0,0.8529000000000001,86.99580000000002
814,201,169,84.08%,32,0:00:32,205.0,372.0,0.5808,116.7408
815,261,195,74.71%,66,0:01:01,207.0,475.0,0.37979999999999997,99.1278
816,201,173,86.07%,28,0:00:41,195.0,410.0,0.595,119.595
817,64,61,95.31%,3,0:00:09,195.0,143.0,0.9206,58.9184
818,200,168,84.00%,32,0:00:51,203.0,406.0,0.4874,97.48
819,158,148,93.67%,10,0:00:30,197.0,248.0,0.5669,89.5702
820,174,155,89.08%,19,0:00:26,181.0,310.0,0.6235,108.489
821,67,64,95.52%,3,0:00:26,211.0,298.0,0.7121,47.710699999999996
822,24,23,95.83%,1,0:00:23,170.0,121.0,0.75,18.0
823,106,92,86.79%,14,0:00:44,183.0,304.0,0.45630000000000004,48.3678
824,52,50,96.15%,2,0:00:11,199.0,84.0,0.8845999999999999,45.999199999999995
825,223,203,91.03%,20,0:00:31,198.0,251.0,0.621,138.483
826,274,233,85.04%,41,0:00:48,207.0,310.0,0.36060000000000003,98.80440000000002
827,280,263,93.93%,17,0:00:23,193.0,230.0,0.6764,189.392
828,534,468,87.64%,66,0:00:30,166.0,279.0,0.5747,306.8898
829,315,300,95.24%,15,0:00:24,191.0,170.0,0.7023,221.2245
830,122,113,92.62%,9,0:00:20,178.0,139.0,0.7667,93.5374
831,63,60,95.24%,3,0:00:21,171.0,172.0,0.7419,46.7397
832,402,368,91.54%,34,0:00:32,187.0,186.0,0.5418,217.8036
833,413,370,89.59%,43,0:00:29,190.0,202.0,0.5842,241.27460000000002
834,389,346,88.95%,43,0:00:36,201.0,310.0,0.4987,193.99429999999998
835,495,308,62.22%,187,0:01:31,205.0,995.0,0.1856,91.872
836,712,340,47.75%,372,0:02:00,206.0,985.0,0.1226,87.2912
837,1057,602,56.95%,455,0:01:44,153.0,744.0,0.1149,121.44930000000001
838,620,321,51.77%,299,0:02:42,193.0,994.0,0.10869999999999999,67.39399999999999
839,1575,871,55.30%,704,0:01:32,153.0,1365.0,0.1393,219.3975
840,1349,775,57.45%,574,0:01:46,190.0,953.0,0.1216,164.0384
841,999,454,45.45%,545,0:02:48,194.0,804.0,0.0407,40.6593
842,968,547,56.51%,421,0:02:26,198.0,853.0,0.11710000000000001,113.35280000000002
843,1066,453,42.50%,613,0:05:04,219.0,1357.0,0.022400000000000003,23.878400000000003
844,788,633,80.33%,155,0:01:13,203.0,746.0,0.20879999999999999,164.53439999999998
845,252,213,84.52%,39,0:00:53,211.0,497.0,0.44079999999999997,111.0816
846,842,625,74.23%,217,0:01:11,190.0,868.0,0.2693,226.7506
847,847,722,85.24%,125,0:00:54,184.0,485.0,0.33490000000000003,283.6603
848,800,615,76.88%,185,0:01:07,205.0,444.0,0.2398,191.84
849,1100,823,74.82%,277,0:01:08,198.0,931.0,0.2965,326.15
850,1242,909,73.19%,333,0:01:23,184.0,671.0,0.19,235.98
851,732,460,62.84%,272,0:01:31,192.0,629.0,0.17920000000000003,131.17440000000002
852,112,104,92.86%,8,0:00:34,201.0,253.0,0.5636,63.1232
853,482,434,90.04%,48,0:00:41,181.0,661.0,0.4744,228.6608
854,570,484,84.91%,86,0:00:51,187.0,708.0,0.369,210.32999999999998
855,490,398,81.22%,92,0:00:50,197.0,1304.0,0.361,176.89
856,462,311,67.32%,151,0:01:11,197.0,530.0,0.2634,121.69080000000001
857,428,373,87.15%,55,0:00:40,178.0,421.0,0.506,216.568
858,393,312,79.39%,81,0:01:02,196.0,496.0,0.314,123.402
859,58,50,86.21%,8,0:00:29,184.0,186.0,0.6724,38.9992
860,316,279,88.29%,37,0:00:40,178.0,211.0,0.4416,139.5456
861,298,274,91.95%,24,0:00:30,179.0,182.0,0.5578,166.2244
862,308,275,89.29%,33,0:00:40,176.0,414.0,0.5163,159.0204
863,259,242,93.44%,17,0:00:16,174.0,249.0,0.7826000000000001,202.69340000000003
864,464,391,84.27%,73,0:00:55,211.0,313.0,0.35450000000000004,164.48800000000003
865,302,275,91.06%,27,0:00:30,182.0,594.0,0.5604,169.2408
866,47,45,95.74%,2,0:00:12,161.0,157.0,0.8511,40.0017
867,293,279,95.22%,14,0:00:22,173.0,177.0,0.6747,197.6871
868,245,225,91.84%,20,0:00:18,175.0,251.0,0.7354999999999999,180.1975
869,295,227,76.95%,68,0:00:48,199.0,342.0,0.44789999999999996,132.13049999999998
870,205,196,95.61%,9,0:00:20,186.0,310.0,0.7365999999999999,151.003
871,249,215,86.35%,34,0:00:40,178.0,1491.0,0.46090000000000003,114.76410000000001
872,236,213,90.25%,23,0:00:26,194.0,234.0,0.6335999999999999,149.5296
873,39,39,100.00%,0,0:00:14,150.0,147.0,0.8718,34.0002
874,208,194,93.27%,14,0:00:17,174.0,179.0,0.7696,160.0768
875,39,38,97.44%,1,0:00:04,141.0,62.0,0.9487000000000001,36.999300000000005
876,115,110,95.65%,5,0:00:08,166.0,252.0,0.9043000000000001,103.99450000000002
877,338,308,91.12%,30,0:00:27,170.0,251.0,0.631,213.278
878,404,320,79.21%,84,0:00:45,178.0,713.0,0.5139,207.6156
879,436,393,90.14%,43,0:00:26,171.0,373.0,0.6526000000000001,284.53360000000004
880,73,72,98.63%,1,0:00:07,166.0,103.0,0.9315000000000001,67.99950000000001
881,521,492,94.43%,29,0:00:17,165.0,203.0,0.7894,411.2774
882,648,564,87.04%,84,0:00:27,166.0,325.0,0.6136,397.61280000000005
883,729,592,81.21%,137,0:00:55,173.0,449.0,0.3583,261.2007
884,1196,718,60.03%,478,0:01:52,189.0,666.0,0.1462,174.8552
885,436,323,74.08%,113,0:00:44,182.0,372.0,0.4375,190.75
886,191,178,93.19%,13,0:00:16,171.0,248.0,0.8053,153.8123
887,68,68,100.00%,0,0:00:05,176.0,99.0,0.9853000000000001,67.0004
888,498,429,86.14%,69,0:00:34,189.0,252.0,0.5071,252.5358
889,358,329,91.90%,29,0:00:21,183.0,135.0,0.6695,239.68099999999998
890,340,302,88.82%,38,0:00:24,170.0,310.0,0.6567000000000001,223.27800000000002
891,322,306,95.03%,16,0:00:16,159.0,377.0,0.7774,250.3228
892,296,282,95.27%,14,0:00:18,157.0,165.0,0.7653,226.5288
893,264,234,88.64%,30,0:00:20,154.0,294.0,0.6988,184.48319999999998
894,52,51,98.08%,1,0:00:06,156.0,65.0,0.9412,48.9424
895,266,264,99.25%,2,0:00:09,159.0,121.0,0.9098,242.00680000000003
896,242,238,98.35%,4,0:00:09,165.0,150.0,0.9046,218.9132
897,241,228,94.61%,13,0:00:19,168.0,368.0,0.7958,191.78779999999998
898,279,269,96.42%,10,0:00:08,163.0,187.0,0.9129999999999999,254.72699999999998
899,73,72,98.63%,1,0:00:08,184.0,130.0,0.9178000000000001,66.99940000000001
900,226,218,96.46%,8,0:00:08,174.0,167.0,0.9186,207.6036
901,43,42,97.67%,1,0:00:11,158.0,77.0,0.8371999999999999,35.9996
902,311,255,81.99%,56,0:00:45,175.0,290.0,0.4718,146.7298
903,251,210,83.67%,41,0:00:26,174.0,558.0,0.6352,159.4352
904,339,313,92.33%,26,0:00:12,122.0,401.0,0.8209000000000001,278.2851
905,323,261,80.80%,62,0:00:41,177.0,567.0,0.5399,174.38770000000002
906,289,265,91.70%,24,0:00:11,180.0,342.0,0.8327,240.6503
907,310,281,90.65%,29,0:00:15,161.0,177.0,0.7912,245.272
908,33,31,93.94%,2,0:00:14,173.0,127.0,0.8484999999999999,28.0005
909,346,318,91.91%,28,0:00:12,156.0,212.0,0.8249,285.4154
910,325,285,87.69%,40,0:00:32,165.0,579.0,0.6082,197.665
911,627,504,80.38%,123,0:00:37,200.0,1182.0,0.5693,356.9511
912,905,631,69.72%,274,0:01:23,222.0,724.0,0.2568,232.40399999999997
913,1141,610,53.46%,531,0:01:46,192.0,1551.0,0.14550000000000002,166.01550000000003
914,863,511,59.21%,352,0:02:07,183.0,943.0,0.1213,104.6819
915,63,56,88.89%,7,0:00:16,151.0,248.0,0.7097,44.7111
916,573,487,84.99%,86,0:00:56,165.0,343.0,0.34990000000000004,200.4927
917,391,323,82.61%,68,0:00:46,188.0,496.0,0.42710000000000004,166.9961
918,526,355,67.49%,171,0:01:29,230.0,1127.0,0.22399999999999998,117.82399999999998
919,343,309,90.09%,34,0:00:39,204.0,310.0,0.4882,167.45260000000002
920,401,346,86.28%,55,0:00:41,193.0,310.0,0.44270000000000004,177.52270000000001
921,281,239,85.05%,42,0:00:41,187.0,200.0,0.4255,119.5655
922,46,39,84.78%,7,0:00:11,189.0,249.0,0.8043,36.9978
923,357,323,90.48%,34,0:00:32,188.0,434.0,0.6091,217.4487
924,280,255,91.07%,25,0:00:34,182.0,211.0,0.529,148.12
925,258,247,95.74%,11,0:00:25,177.0,252.0,0.7020000000000001,181.116
926,282,255,90.43%,27,0:00:18,167.0,249.0,0.7473000000000001,210.73860000000002
927,253,240,94.86%,13,0:00:18,161.0,371.0,0.752,190.256
928,266,232,87.22%,34,0:00:37,169.0,371.0,0.5759000000000001,153.18940000000003
929,30,29,96.67%,1,0:00:10,201.0,49.0,0.9,27.0
930,258,230,89.15%,28,0:00:33,181.0,254.0,0.5354,138.1332
931,293,282,96.25%,11,0:00:23,159.0,158.0,0.7023999999999999,205.80319999999998
932,377,341,90.45%,36,0:00:20,141.0,189.0,0.6828,257.4156
933,196,182,92.86%,14,0:00:28,157.0,174.0,0.6186,121.24560000000001
934,192,173,90.10%,19,0:00:33,164.0,399.0,0.6178,118.61760000000001
935,185,178,96.22%,7,0:00:17,166.0,189.0,0.7772,143.782
936,27,25,92.59%,2,0:00:18,129.0,187.0,0.7406999999999999,19.9989
937,222,214,96.40%,8,0:00:18,177.0,372.0,0.7465999999999999,165.74519999999998
938,217,198,91.24%,19,0:00:09,163.0,177.0,0.8883,192.7611
