Index,Incoming Calls,Answered Calls,Answer Rate,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds),Weighted_Service_Level
939,204,197,96.57%,7,0:00:17,160.0,230.0,0.797,162.58800000000002
940,191,181,94.76%,10,0:00:12,166.0,284.0,0.8723000000000001,166.60930000000002
941,176,157,89.20%,19,0:00:17,171.0,248.0,0.7353000000000001,129.4128
942,176,163,92.61%,13,0:00:24,191.0,187.0,0.6416,112.92159999999998
943,26,26,100.00%,0,0:00:24,183.0,117.0,0.6923,17.9998
944,170,167,98.24%,3,0:00:16,167.0,128.0,0.7940999999999999,134.99699999999999
945,154,147,95.45%,7,0:00:21,182.0,227.0,0.7515999999999999,115.7464
946,165,152,92.12%,13,0:00:17,178.0,220.0,0.8075,133.2375
947,153,143,93.46%,10,0:00:19,185.0,195.0,0.7763,118.7739
948,175,169,96.57%,6,0:00:11,137.0,132.0,0.8563,149.8525
949,241,214,88.80%,27,0:00:29,180.0,873.0,0.6623,159.6143
950,14,14,100.00%,0,0:00:16,166.0,87.0,0.8571,11.9994
951,57,55,96.49%,2,0:00:12,155.0,127.0,0.8595999999999999,48.99719999999999
952,954,644,67.51%,310,0:01:14,125.0,672.0,0.2633,251.18819999999997
953,374,344,91.98%,30,0:00:28,183.0,532.0,0.6185,231.31900000000002
954,265,245,92.45%,20,0:00:31,185.0,201.0,0.5670000000000001,150.25500000000002
955,222,205,92.34%,17,0:00:20,192.0,130.0,0.7269,161.3718
956,203,192,94.58%,11,0:00:27,184.0,247.0,0.6866,139.3798
957,33,31,93.94%,2,0:00:29,135.0,343.0,0.7813,25.7829
958,220,195,88.64%,25,0:00:28,165.0,186.0,0.5962,131.164
959,185,177,95.68%,8,0:00:16,153.0,188.0,0.8011,148.20350000000002
960,203,172,84.73%,31,0:00:34,173.0,306.0,0.5279,107.1637
961,218,193,88.53%,25,0:00:34,178.0,454.0,0.6197,135.0946
962,204,194,95.10%,10,0:00:16,172.0,186.0,0.8131,165.8724
963,242,211,87.19%,31,0:00:44,177.0,368.0,0.47700000000000004,115.43400000000001
964,29,29,100.00%,0,0:00:08,160.0,44.0,0.8966,26.0014
965,171,163,95.32%,8,0:00:24,178.0,199.0,0.6923,118.3833
966,190,166,87.37%,24,0:00:46,179.0,560.0,0.4225,80.27499999999999
967,221,196,88.69%,25,0:00:33,177.0,325.0,0.5367000000000001,118.61070000000001
968,297,241,81.14%,56,0:00:49,191.0,412.0,0.4483,133.14509999999999
969,233,214,91.85%,19,0:00:26,169.0,233.0,0.625,145.625
970,198,191,96.46%,7,0:00:14,181.0,129.0,0.8273999999999999,163.8252
971,15,15,100.00%,0,0:00:04,199.0,14.0,1.0,15.0
972,27,25,92.59%,2,0:00:08,154.0,124.0,0.8889,24.0003
973,7,6,85.71%,1,0:00:03,288.0,31.0,0.8571,5.9997
974,169,144,85.21%,25,0:00:33,156.0,511.0,0.5636,95.2484
975,224,206,91.96%,18,0:00:20,155.0,146.0,0.7071999999999999,158.41279999999998
976,170,160,94.12%,10,0:00:28,181.0,310.0,0.6235,105.995
977,161,149,92.55%,12,0:00:24,188.0,154.0,0.6812999999999999,109.68929999999999
978,37,35,94.59%,2,0:00:12,168.0,63.0,0.8056,29.807199999999998
979,183,169,92.35%,14,0:00:32,178.0,268.0,0.5989,109.5987
980,221,206,93.21%,15,0:00:30,174.0,263.0,0.5818,128.5778
981,202,193,95.54%,9,0:00:18,173.0,168.0,0.7537999999999999,152.2676
982,193,163,84.46%,30,0:00:36,192.0,312.0,0.534,103.06200000000001
983,201,196,97.51%,5,0:00:10,163.0,152.0,0.89,178.89000000000001
984,193,180,93.26%,13,0:00:21,162.0,197.0,0.7315999999999999,141.19879999999998
985,27,25,92.59%,2,0:00:25,123.0,127.0,0.6667000000000001,18.0009
986,227,206,90.75%,21,0:00:29,181.0,266.0,0.6667000000000001,151.3409
987,225,199,88.44%,26,0:00:35,178.0,319.0,0.5268,118.53000000000002
988,204,193,94.61%,11,0:00:33,159.0,321.0,0.5882000000000001,119.99280000000002
989,221,194,87.78%,27,0:00:29,168.0,305.0,0.6073,134.21329999999998
990,172,154,89.53%,18,0:00:34,189.0,186.0,0.5417000000000001,93.17240000000001
991,161,150,93.17%,11,0:00:36,171.0,353.0,0.528,85.00800000000001
992,17,14,82.35%,3,0:00:47,188.0,172.0,0.4118,7.0006
993,168,145,86.31%,23,0:00:38,177.0,248.0,0.5061,85.0248
994,160,142,88.75%,18,0:00:33,164.0,558.0,0.5414,86.624
995,185,159,85.95%,26,0:00:41,176.0,343.0,0.42700000000000005,78.995
996,155,146,94.19%,9,0:00:28,169.0,207.0,0.6516,100.99799999999999
997,188,172,91.49%,16,0:00:28,159.0,184.0,0.5978,112.3864
998,152,120,78.95%,32,0:00:29,174.0,395.0,0.5306000000000001,80.65120000000002
999,26,26,100.00%,0,0:00:17,181.0,78.0,0.8077,21.0002
1000,152,140,92.11%,12,0:00:21,178.0,400.0,0.7067,107.4184
1001,130,125,96.15%,5,0:00:08,159.0,62.0,0.92,119.60000000000001
1002,191,187,97.91%,4,0:00:18,153.0,173.0,0.8306999999999999,158.66369999999998
1003,254,227,89.37%,27,0:00:33,177.0,275.0,0.5657,143.68779999999998
1004,213,188,88.26%,25,0:00:30,172.0,310.0,0.5481,116.7453
1005,176,151,85.80%,25,0:00:32,165.0,372.0,0.5575,98.12
1006,61,59,96.72%,2,0:00:16,91.0,186.0,0.8033,49.0013
1007,166,154,92.77%,12,0:00:28,176.0,196.0,0.6182,102.6212
1008,191,172,90.05%,19,0:00:21,160.0,203.0,0.7376999999999999,140.90069999999997
1009,171,157,91.81%,14,0:00:19,154.0,127.0,0.7262000000000001,124.18020000000001
1010,153,124,81.05%,29,0:00:50,184.0,361.0,0.4533,69.3549
1011,183,158,86.34%,25,0:00:33,172.0,310.0,0.5191,94.9953
1012,14,14,100.00%,0,0:00:15,223.0,92.0,0.8571,11.9994
1013,18,18,100.00%,0,0:00:03,176.0,6.0,1.0,18.0
1014,159,148,93.08%,11,0:00:22,156.0,195.0,0.6943,110.39370000000001
1015,143,134,93.71%,9,0:00:22,171.0,310.0,0.741,105.963
1016,195,175,89.74%,20,0:00:29,167.0,251.0,0.6158,120.081
1017,194,150,77.32%,44,0:00:37,167.0,257.0,0.47340000000000004,91.8396
1018,390,362,92.82%,28,0:00:31,170.0,346.0,0.5948,231.972
1019,238,205,86.13%,33,0:00:29,138.0,310.0,0.6087,144.8706
1020,29,28,96.55%,1,0:00:09,148.0,65.0,0.8929,25.8941
1021,30,29,96.67%,1,0:00:19,150.0,151.0,0.8332999999999999,24.999
1022,287,273,95.12%,14,0:00:16,140.0,186.0,0.79,226.73000000000002
1023,474,380,80.17%,94,0:00:39,128.0,478.0,0.4742,224.7708
1024,277,230,83.03%,47,0:00:40,172.0,373.0,0.4618,127.9186
1025,173,163,94.22%,10,0:00:17,166.0,164.0,0.7719,133.5387
1026,167,152,91.02%,15,0:00:13,157.0,310.0,0.8415,140.53050000000002
1027,27,24,88.89%,3,0:00:20,125.0,223.0,0.7692,20.7684
1028,173,153,88.44%,20,0:00:29,166.0,186.0,0.5799,100.3227
1029,36,27,75.00%,9,0:00:36,175.0,237.0,0.4167,15.0012
1030,186,171,91.94%,15,0:00:27,169.0,208.0,0.6448,119.93280000000001
1031,160,149,93.13%,11,0:00:23,167.0,292.0,0.7404999999999999,118.47999999999999
1032,233,215,92.27%,18,0:00:22,154.0,488.0,0.7412000000000001,172.69960000000003
1033,162,157,96.91%,5,0:00:13,152.0,310.0,0.8271999999999999,134.00639999999999
1034,27,24,88.89%,3,0:00:18,130.0,231.0,0.7037,18.9999
1035,168,155,92.26%,13,0:00:26,198.0,188.0,0.6487999999999999,108.99839999999999
1036,328,301,91.77%,27,0:00:23,149.0,419.0,0.6790999999999999,222.74479999999997
1037,234,208,88.89%,26,0:00:20,164.0,318.0,0.7225,169.065
1038,37,34,91.89%,3,0:00:14,136.0,224.0,0.8378,30.9986
1039,185,167,90.27%,18,0:00:18,163.0,372.0,0.7351000000000001,135.9935
1040,139,132,94.96%,7,0:00:10,177.0,208.0,0.8832,122.7648
1041,13,11,84.62%,2,0:00:46,127.0,155.0,0.4167,5.4171000000000005
1042,161,152,94.41%,9,0:00:23,148.0,172.0,0.6962,112.0882
1043,149,144,96.64%,5,0:00:15,166.0,181.0,0.8311,123.83389999999999
1044,178,167,93.82%,11,0:00:22,162.0,324.0,0.7486,133.2508
1045,224,210,93.75%,14,0:00:21,180.0,287.0,0.7252,162.4448
1046,277,273,98.56%,4,0:00:10,120.0,123.0,0.8974,248.5798
1047,188,172,91.49%,16,0:00:20,161.0,216.0,0.7219,135.7172
1048,26,22,84.62%,4,0:00:34,143.0,378.0,0.68,17.68
1049,177,167,94.35%,10,0:00:35,176.0,195.0,0.5625,99.5625
1050,149,144,96.64%,5,0:00:28,167.0,228.0,0.6622,98.6678
1051,147,147,100.00%,0,0:00:11,171.0,123.0,0.8571,125.99369999999999
1052,140,134,95.71%,6,0:00:19,164.0,499.0,0.7857,109.99799999999999
1053,177,163,92.09%,14,0:00:19,155.0,436.0,0.7570999999999999,134.00669999999997
1054,169,169,100.00%,0,0:00:09,165.0,65.0,0.8994,151.9986
1055,26,21,80.77%,5,0:00:27,148.0,124.0,0.48,12.48
1056,147,140,95.24%,7,0:00:12,168.0,131.0,0.8552,125.7144
1057,127,122,96.06%,5,0:00:21,168.0,127.0,0.7087,90.0049
1058,141,135,95.74%,6,0:00:17,147.0,248.0,0.7801,109.9941
1059,208,181,87.02%,27,0:00:38,159.0,248.0,0.4902,101.9616
1060,178,163,91.57%,15,0:00:33,174.0,298.0,0.5479999999999999,97.54399999999998
1061,198,190,95.96%,8,0:00:25,152.0,142.0,0.6701,132.6798
1062,21,17,80.95%,4,0:00:44,211.0,277.0,0.47619999999999996,10.0002
1063,171,161,94.15%,10,0:00:16,155.0,374.0,0.8144,139.2624
1064,200,196,98.00%,4,0:00:09,171.0,121.0,0.9192,183.84
1065,166,157,94.58%,9,0:00:24,160.0,114.0,0.6463,107.2858
1066,230,217,94.35%,13,0:00:27,159.0,123.0,0.5721,131.583
1067,174,168,96.55%,6,0:00:24,177.0,174.0,0.6959000000000001,121.08660000000002
1068,240,185,77.08%,55,0:01:00,182.0,300.0,0.2979,71.496
1069,35,27,77.14%,8,0:00:48,176.0,233.0,0.43329999999999996,15.165499999999998
1070,198,179,90.40%,19,0:00:27,161.0,580.0,0.601,118.99799999999999
1071,189,181,95.77%,8,0:00:19,179.0,164.0,0.7143,135.0027
1072,229,219,95.63%,10,0:00:30,195.0,385.0,0.5921,135.5909
1073,254,235,92.52%,19,0:00:27,176.0,232.0,0.5968,151.5872
1074,584,521,89.21%,63,0:00:29,136.0,261.0,0.583,340.472
1075,564,551,97.70%,13,0:00:12,100.0,106.0,0.8395999999999999,473.53439999999995
1076,150,149,99.33%,1,0:00:10,100.0,131.0,0.8933,133.995
1077,521,499,95.78%,22,0:00:23,96.0,184.0,0.7093,369.5453
1078,330,309,93.64%,21,0:00:21,199.0,392.0,0.6954,229.482
1079,298,288,96.64%,10,0:00:13,200.0,243.0,0.8475,252.555
1080,294,287,97.62%,7,0:00:14,208.0,199.0,0.8225,241.815
1081,261,253,96.93%,8,0:00:10,183.0,348.0,0.8996,234.79559999999998
1082,223,210,94.17%,13,0:00:16,187.0,323.0,0.8009000000000001,178.60070000000002
1083,59,58,98.31%,1,0:00:21,221.0,192.0,0.7458,44.0022
1084,340,327,96.18%,13,0:00:21,115.0,226.0,0.7761,263.874
1085,287,280,97.56%,7,0:00:13,185.0,116.0,0.8432,241.99839999999998
1086,269,257,95.54%,12,0:00:16,184.0,229.0,0.8201999999999999,220.63379999999998
1087,270,261,96.67%,9,0:00:12,186.0,269.0,0.8587,231.84900000000002
1088,285,273,95.79%,12,0:00:12,194.0,173.0,0.8536,243.276
1089,251,229,91.24%,22,0:00:22,179.0,186.0,0.7306,183.38060000000002
1090,47,47,100.00%,0,0:00:13,183.0,89.0,0.8723000000000001,40.9981
1091,233,225,96.57%,8,0:00:13,182.0,117.0,0.8472,197.39759999999998
1092,257,248,96.50%,9,0:00:14,194.0,222.0,0.8340000000000001,214.33800000000002
1093,245,234,95.51%,11,0:00:11,181.0,116.0,0.8595,210.57750000000001
1094,267,265,99.25%,2,0:00:05,179.0,73.0,0.9736,259.95120000000003
1095,231,224,96.97%,7,0:00:11,176.0,174.0,0.8658,199.9998
1096,236,226,95.76%,10,0:00:19,184.0,186.0,0.75,177.0
1097,81,78,96.30%,3,0:00:11,177.0,58.0,0.8125,65.8125
1098,281,273,97.15%,8,0:00:11,182.0,201.0,0.8848999999999999,248.65689999999998
1099,399,387,96.99%,12,0:00:11,171.0,145.0,0.8636,344.57640000000004
1100,291,287,98.63%,4,0:00:11,156.0,218.0,0.8797,255.9927
1101,290,281,96.90%,9,0:00:07,183.0,60.0,0.9164,265.756
1102,230,227,98.70%,3,0:00:08,186.0,72.0,0.9167000000000001,210.841
1103,236,216,91.53%,20,0:00:17,189.0,174.0,0.7069,166.8284
1104,45,44,97.78%,1,0:00:05,165.0,116.0,0.9333,41.9985
1105,249,238,95.58%,11,0:00:11,162.0,118.0,0.8653,215.4597
1106,350,328,93.71%,22,0:00:28,151.0,148.0,0.5826,203.91
1107,361,306,84.76%,55,0:00:27,146.0,401.0,0.6017,217.21370000000002
1108,262,256,97.71%,6,0:00:13,170.0,174.0,0.8615,225.71300000000002
1109,302,288,95.36%,14,0:00:21,176.0,179.0,0.711,214.72199999999998
1110,299,268,89.63%,31,0:00:28,169.0,178.0,0.5540999999999999,165.67589999999998
1111,50,49,98.00%,1,0:00:24,175.0,128.0,0.76,38.0
1112,285,273,95.79%,12,0:00:21,169.0,210.0,0.7615999999999999,217.05599999999998
1113,77,75,97.40%,2,0:00:09,163.0,130.0,0.9211,70.9247
1114,332,321,96.69%,11,0:00:17,178.0,214.0,0.8066,267.7912
1115,282,266,94.33%,16,0:00:22,190.0,492.0,0.7429000000000001,209.49780000000004
1116,256,248,96.88%,8,0:00:14,180.0,232.0,0.8234999999999999,210.81599999999997
1117,177,176,99.44%,1,0:00:12,157.0,105.0,0.8351999999999999,147.8304
1118,27,24,88.89%,3,0:00:13,135.0,68.0,0.7406999999999999,19.9989
1119,307,305,99.35%,2,0:00:09,181.0,102.0,0.9179999999999999,281.82599999999996
1120,587,577,98.30%,10,0:00:10,128.0,116.0,0.9194,539.6878
1121,270,265,98.15%,5,0:00:07,164.0,116.0,0.9179,247.83300000000003
1122,307,297,96.74%,10,0:00:14,179.0,175.0,0.8223999999999999,252.47679999999997
1123,242,238,98.35%,4,0:00:06,162.0,115.0,0.9462999999999999,229.00459999999998
1124,194,182,93.81%,12,0:00:12,177.0,96.0,0.8115000000000001,157.431
1125,21,21,100.00%,0,0:00:12,187.0,94.0,0.9048,19.0008
1126,291,288,98.97%,3,0:00:07,166.0,84.0,0.9379000000000001,272.9289
1127,516,479,92.83%,37,0:00:26,160.0,211.0,0.638,329.208
1128,452,447,98.89%,5,0:00:06,124.0,232.0,0.9444,426.8688
1129,375,375,100.00%,0,0:00:05,133.0,65.0,0.9653,361.9875
1130,306,287,93.79%,19,0:00:19,135.0,290.0,0.7631999999999999,233.53919999999997
1131,241,235,97.51%,6,0:00:15,160.0,117.0,0.8033,193.5953
1132,34,34,100.00%,0,0:00:18,181.0,128.0,0.8529000000000001,28.998600000000003
1133,248,238,95.97%,10,0:00:19,163.0,273.0,0.7409,183.7432
1134,323,307,95.05%,16,0:00:13,162.0,208.0,0.8270000000000001,267.12100000000004
1135,260,257,98.85%,3,0:00:10,149.0,102.0,0.9112,236.912
1136,316,311,98.42%,5,0:00:10,161.0,174.0,0.8754000000000001,276.62640000000005
1137,60,59,98.33%,1,0:00:03,161.0,115.0,0.9833,58.998
1138,267,251,94.01%,16,0:00:19,147.0,464.0,0.7556,201.7452
1139,30,29,96.67%,1,0:00:08,120.0,46.0,0.9309999999999999,27.93
1140,247,238,96.36%,9,0:00:13,155.0,174.0,0.8332999999999999,205.8251
1141,376,365,97.07%,11,0:00:15,180.0,210.0,0.8177,307.4552
1142,316,306,96.84%,10,0:00:13,175.0,118.0,0.828,261.64799999999997
1143,310,304,98.06%,6,0:00:07,171.0,100.0,0.9216,285.69599999999997
1144,340,327,96.18%,13,0:00:23,175.0,154.0,0.7134,242.556
1145,306,289,94.44%,17,0:00:24,163.0,304.0,0.6973999999999999,213.40439999999998
1146,40,40,100.00%,0,0:00:05,166.0,51.0,0.975,39.0
1147,378,370,97.88%,8,0:00:11,172.0,156.0,0.867,327.726
1148,424,416,98.11%,8,0:00:14,174.0,221.0,0.8389,355.6936
1149,356,353,99.16%,3,0:00:05,168.0,64.0,0.9717,345.9252
1150,320,308,96.25%,12,0:00:10,153.0,204.0,0.8898999999999999,284.768
1151,351,341,97.15%,10,0:00:11,170.0,109.0,0.8625,302.7375
1152,85,83,97.65%,2,0:00:13,167.0,224.0,0.8588,72.998
1153,44,43,97.73%,1,0:00:09,153.0,232.0,0.8409,36.9996
1154,388,363,93.56%,25,0:00:19,186.0,174.0,0.752,291.776
1155,283,280,98.94%,3,0:00:06,185.0,109.0,0.9573,270.9159
1156,241,238,98.76%,3,0:00:05,175.0,196.0,0.9667,232.9747
1157,280,273,97.50%,7,0:00:09,166.0,218.0,0.8820999999999999,246.98799999999997
1158,294,273,92.86%,21,0:00:26,196.0,164.0,0.6177,181.6038
1159,290,246,84.83%,44,0:00:27,184.0,284.0,0.6386,185.194
1160,32,32,100.00%,0,0:00:06,163.0,70.0,0.9688,31.0016
1161,270,263,97.41%,7,0:00:12,172.0,120.0,0.8545,230.715
1162,212,208,98.11%,4,0:00:08,163.0,154.0,0.91,192.92000000000002
1163,246,238,96.75%,8,0:00:07,173.0,228.0,0.9184,225.9264
1164,194,190,97.94%,4,0:00:08,163.0,214.0,0.9278,179.9932
1165,179,176,98.32%,3,0:00:06,164.0,103.0,0.9605,171.9295
1166,67,65,97.01%,2,0:00:09,156.0,119.0,0.8955,59.9985
1167,27,27,100.00%,0,0:00:09,147.0,93.0,0.8889,24.0003
1168,190,183,96.32%,7,0:00:09,158.0,174.0,0.8783,166.87699999999998
1169,213,205,96.24%,8,0:00:10,158.0,302.0,0.8815000000000001,187.7595
1170,208,205,98.56%,3,0:00:04,156.0,173.0,0.9709,201.9472
1171,166,165,99.40%,1,0:00:08,161.0,211.0,0.9277,153.9982
1172,169,161,95.27%,8,0:00:18,172.0,217.0,0.7395999999999999,124.99239999999999
1173,175,167,95.43%,8,0:00:10,149.0,232.0,0.8629000000000001,151.00750000000002
1174,43,43,100.00%,0,0:00:04,162.0,29.0,1.0,43.0
1175,24,24,100.00%,0,0:00:03,166.0,3.0,1.0,24.0
1176,26,26,100.00%,0,0:00:05,172.0,58.0,0.9231,24.000600000000002
1177,42,41,97.62%,1,0:00:03,161.0,3.0,1.0,42.0
1178,37,36,97.30%,1,0:00:05,144.0,290.0,0.9459000000000001,34.9983
1179,60,60,100.00%,0,0:00:05,187.0,61.0,0.9667,58.002
1180,82,81,98.78%,1,0:00:03,144.0,58.0,0.9756,79.9992
1181,31,31,100.00%,0,0:00:06,140.0,61.0,0.9355,29.0005
1182,178,171,96.07%,7,0:00:16,163.0,126.0,0.7614,135.5292
1183,183,175,95.63%,8,0:00:13,147.0,278.0,0.8556,156.5748
1184,39,37,94.87%,2,0:00:03,173.0,58.0,0.9737,37.9743
1185,170,167,98.24%,3,0:00:12,144.0,170.0,0.8529000000000001,144.99300000000002
1186,180,168,93.33%,12,0:00:12,166.0,269.0,0.8315,149.67000000000002
1187,24,24,100.00%,0,0:00:04,156.0,21.0,1.0,24.0
1188,7,7,100.00%,0,0:00:33,159.0,93.0,0.4286,3.0002
1189,181,181,100.00%,0,0:00:12,167.0,89.0,0.8785,159.0085
1190,209,206,98.56%,3,0:00:05,162.0,58.0,0.9517,198.9053
1191,180,179,99.44%,1,0:00:04,148.0,62.0,0.9721,174.97799999999998
1192,221,203,91.86%,18,0:00:12,163.0,175.0,0.8732,192.97719999999998
1193,254,248,97.64%,6,0:00:10,168.0,187.0,0.9087000000000001,230.80980000000002
1194,627,577,92.03%,50,0:00:41,159.0,320.0,0.4781,299.7687
1195,167,159,95.21%,8,0:00:18,190.0,235.0,0.7605,127.00349999999999
1196,599,554,92.49%,45,0:00:25,155.0,290.0,0.6356,380.72440000000006
1197,304,300,98.68%,4,0:00:07,155.0,175.0,0.9240999999999999,280.9264
1198,267,260,97.38%,7,0:00:08,176.0,114.0,0.9091,242.7297
1199,286,281,98.25%,5,0:00:11,160.0,174.0,0.8697,248.73420000000002
1200,196,192,97.96%,4,0:00:13,163.0,126.0,0.8564,167.8544
1201,191,189,98.95%,2,0:00:11,180.0,154.0,0.8842,168.88219999999998
1202,60,60,100.00%,0,0:00:06,118.0,59.0,0.9667,58.002
1203,215,207,96.28%,8,0:00:10,160.0,104.0,0.9043000000000001,194.42450000000002
1204,221,213,96.38%,8,0:00:08,155.0,107.0,0.9045000000000001,199.89450000000002
1205,201,193,96.02%,8,0:00:03,166.0,58.0,0.9845,197.8845
1206,205,202,98.54%,3,0:00:05,168.0,69.0,0.9606,196.923
1207,201,194,96.52%,7,0:00:14,164.0,149.0,0.8426,169.36260000000001
1208,140,132,94.29%,8,0:00:07,111.0,116.0,0.9248000000000001,129.472
1209,29,28,96.55%,1,0:00:13,189.0,107.0,0.8276,24.0004
1210,398,372,93.47%,26,0:00:21,171.0,253.0,0.7252,288.6296
1211,255,249,97.65%,6,0:00:15,181.0,129.0,0.8332999999999999,212.49149999999997
1212,283,278,98.23%,5,0:00:17,158.0,119.0,0.7957,225.1831
1213,230,222,96.52%,8,0:00:21,166.0,165.0,0.7225,166.175
1214,185,183,98.92%,2,0:00:10,195.0,80.0,0.8973,166.0005
1215,197,194,98.48%,3,0:00:13,169.0,121.0,0.8265,162.8205
1216,15,14,93.33%,1,0:00:12,194.0,108.0,0.8667,13.0005
1217,230,228,99.13%,2,0:00:07,167.0,61.0,0.9389,215.947
1218,232,224,96.55%,8,0:00:12,171.0,94.0,0.8645999999999999,200.5872
1219,237,231,97.47%,6,0:00:11,181.0,119.0,0.8771,207.8727
1220,42,39,92.86%,3,0:00:17,171.0,100.0,0.7857,32.9994
1221,215,211,98.14%,4,0:00:06,186.0,174.0,0.9481,203.84150000000002
1222,153,152,99.35%,1,0:00:04,155.0,55.0,0.9869,150.9957
1223,39,39,100.00%,0,0:00:14,222.0,97.0,0.8462000000000001,33.0018
1224,334,322,96.41%,12,0:00:17,176.0,138.0,0.7713,257.6142
1225,236,225,95.34%,11,0:00:13,173.0,116.0,0.8509,200.8124
1226,186,182,97.85%,4,0:00:08,158.0,130.0,0.9511,176.9046
1227,202,197,97.52%,5,0:00:13,153.0,116.0,0.87,175.74
1228,185,182,98.38%,3,0:00:08,169.0,153.0,0.9027,166.99949999999998
1229,38,38,100.00%,0,0:00:04,206.0,57.0,0.9737,37.0006
1230,25,24,96.00%,1,0:00:03,164.0,46.0,0.96,24.0
1231,203,195,96.06%,8,0:00:08,158.0,514.0,0.8856,179.7768
1232,296,292,98.65%,4,0:00:04,160.0,58.0,0.9863,291.9448
1233,233,223,95.71%,10,0:00:09,167.0,106.0,0.8783,204.6439
1234,198,194,97.98%,4,0:00:08,162.0,103.0,0.9179,181.7442
1235,181,179,98.90%,2,0:00:04,159.0,48.0,0.9944,179.9864
1236,166,162,97.59%,4,0:00:06,159.0,61.0,0.9387000000000001,155.82420000000002
1237,19,19,100.00%,0,0:00:03,147.0,3.0,1.0,19.0
1238,196,181,92.35%,15,0:00:14,157.0,156.0,0.7813,153.1348
1239,176,172,97.73%,4,0:00:16,150.0,176.0,0.7943000000000001,139.79680000000002
1240,221,209,94.57%,12,0:00:12,162.0,170.0,0.8387,185.3527
1241,196,191,97.45%,5,0:00:14,171.0,354.0,0.8601000000000001,168.57960000000003
1242,211,202,95.73%,9,0:00:15,166.0,174.0,0.7933,167.3863
1243,201,194,96.52%,7,0:00:16,169.0,208.0,0.8140999999999999,163.6341
1244,23,22,95.65%,1,0:00:10,182.0,62.0,0.8261,19.0003
1245,225,210,93.33%,15,0:00:10,157.0,217.0,0.8591,193.29749999999999
1246,202,195,96.53%,7,0:00:11,167.0,112.0,0.868,175.336
1247,191,184,96.34%,7,0:00:07,170.0,116.0,0.9255,176.7705
1248,212,209,98.58%,3,0:00:10,171.0,105.0,0.8909999999999999,188.89199999999997
1249,210,203,96.67%,7,0:00:12,202.0,232.0,0.8523999999999999,179.004
1250,167,159,95.21%,8,0:00:16,196.0,162.0,0.8303,138.6601
1251,12,11,91.67%,1,0:00:03,132.0,58.0,0.9167000000000001,11.0004
